"Line" "Gener" "ind" "bloss" "GenLine" "dam" "sire" "SEL" "GA" "logGA" "UBA" "logUBA"
"3661" "Up" "F4" "70U4034A" 3 "F4Up" "U3033" "U3028B" NA 34.694 3.54656676133922 697.1387 6.54698438665935
"3671" "Up" "F4" "70U4035A" 1 "F4Up" "U3033" "U3031B" NA 16.8742 2.82578582822742 465.4696 6.14304678846214
"3681" "Up" "F4" "70U4035A" 2 "F4Up" "U3033" "U3031B" NA 20.8027 3.03508278597529 518.0127 6.24999975933345
"3691" "Up" "F4" "70U4035A" 3 "F4Up" "U3033" "U3031B" NA 18.711 2.9291115862121 519.813 6.25346913151374
"3701" "Up" "F4" "70U4035B" 1 "F4Up" "U3033" "U3031B" NA 16.0225 2.77399398439624 374.768 5.92630716785055
"3711" "Up" "F4" "70U4035B" 2 "F4Up" "U3033" "U3031B" NA 19.3851 2.96450472973739 447.8972 6.10456374179831
"3721" "Up" "F4" "70U4035B" 3 "F4Up" "U3033" "U3031B" NA 18.9476 2.94167727443125 504.0126 6.22260126775887
"3731" "Up" "F4" "70U4036A" 1 "F4Up" "U3033" "U3056" NA 17.085 2.83820088556726 437.2236 6.08044473471743
"3741" "Up" "F4" "70U4036A" 2 "F4Up" "U3033" "U3056" NA 20.433 3.01715124092729 449.3959 6.10790423643413
"3751" "Up" "F4" "70U4036A" 3 "F4Up" "U3033" "U3056" NA 19.74675 2.98298892084412 406.1655 6.00676071200895
"3761" "Up" "F4" "70U4037A" 1 "F4Up" "U3035" "U3003" NA 14.9865 2.70714979585905 363.3872 5.89546893244685
"3771" "Up" "F4" "70U4037A" 2 "F4Up" "U3035" "U3003" NA 21.8744 3.08531700329608 515.2266 6.24460680389212
"3781" "Up" "F4" "70U4037A" 3 "F4Up" "U3035" "U3003" NA 15.5502 2.74407350027887 392.4189 5.97232989166892
"3791" "Up" "F4" "70U4037B" 1 "F4Up" "U3035" "U3003" NA 11.7914 2.46737045219858 376.7255 5.93151680553142
"3801" "Up" "F4" "70U4037B" 2 "F4Up" "U3035" "U3003" NA 21.3099 3.05917175346695 437.016 6.07996980769765
"3811" "Up" "F4" "70U4037B" 3 "F4Up" "U3035" "U3003" NA 17.80815 2.87965621767831 381.6911 5.94461164273845
"3821" "Up" "F4" "70U4038A" 1 "F4Up" "U3035" "U3031B" NA 23.9295 3.17511200742702 494.637 6.20382416021494
"3831" "Up" "F4" "70U4038A" 2 "F4Up" "U3035" "U3031B" NA 22.06735 3.09409914056276 479.3886 6.17251154199289
"3841" "Up" "F4" "70U4038A" 3 "F4Up" "U3035" "U3031B" NA 18.3665 2.91052835303942 376.564 5.93108801951363
"3851" "Up" "F4" "70U4038B" 1 "F4Up" "U3035" "U3031B" NA 17.6823 2.8725641392462 487.6634 6.18962541376499
"3861" "Up" "F4" "70U4038B" 2 "F4Up" "U3035" "U3031B" NA 21.6495 3.07498235949359 511.6036 6.23755010642739
"3871" "Up" "F4" "70U4038B" 3 "F4Up" "U3035" "U3031B" NA 21.4704 3.06667524236456 443.9766 6.09577185834069
"3881" "Up" "F4" "70U4040A" 1 "F4Up" "U3035" "U3008B" NA 16.28775 2.79041329152733 375.5752 5.92845871746515
"3891" "Up" "F4" "70U4040A" 2 "F4Up" "U3035" "U3008B" NA 19.2546 2.95774999322611 453.18 6.11628939755341
"3901" "Up" "F4" "70U4040A" 3 "F4Up" "U3035" "U3008B" NA 15.3258 2.72953768274363 405.2168 6.00442223252195
"3911" "Up" "F4" "70U4041A" 1 "F4Up" "U3038B" "U3003" NA 23.177 3.14316040762042 485.413 6.1850000749693
"3921" "Up" "F4" "70U4041A" 2 "F4Up" "U3038B" "U3003" NA 15.3517 2.73122621708664 446.55 6.10155137612989
"3931" "Up" "F4" "70U4041A" 3 "F4Up" "U3038B" "U3003" NA 22.5952 3.11773749433989 500.2512 6.21511037226157
"3941" "Up" "F4" "70U4041B" 1 "F4Up" "U3038B" "U3003" NA 21.8901 3.08603447982036 487.165 6.18860287473468
"3951" "Up" "F4" "70U4041B" 2 "F4Up" "U3038B" "U3003" NA 17.52175 2.86344296636474 401.3988 5.99495544682115
"3961" "Up" "F4" "70U4041B" 3 "F4Up" "U3038B" "U3003" NA 18.9378 2.94115992472827 421.1347 6.04295273500256
"3971" "Up" "F4" "70U4042B" 1 "F4Up" "U3038B" "U3033" NA 15.2964 2.72761750659474 283.73 5.64802308172996
"3981" "Up" "F4" "70U4042B" 2 "F4Up" "U3038B" "U3033" NA 15.3504 2.73114153232561 344.5614 5.84227230389061
"3991" "Up" "F4" "70U4042B" 3 "F4Up" "U3038B" "U3033" NA 21.045 3.04666300222253 458.7539 6.12851390069504
"4001" "Up" "F4" "70U4043A" 1 "F4Up" "U3038B" "U3056" NA 24.81245 3.21134554333203 545.6496 6.30197701148818
"4011" "Up" "F4" "70U4043A" 2 "F4Up" "U3038B" "U3056" NA 19.8268 2.98703455785079 551.7368 6.3130711209721
"4021" "Up" "F4" "70U4043A" 3 "F4Up" "U3038B" "U3056" NA 18.036 2.89236976055884 445.1316 6.09836996878372
"4031" "Up" "F4" "70U4044B" 1 "F4Up" "U3038B" "U3063B" NA 23.7116 3.16596437987558 507.584 6.22966221446085
"4041" "Up" "F4" "70U4044B" 2 "F4Up" "U3038B" "U3063B" NA 17.69 2.87299950817169 497.952 6.2105036868371
"4051" "Up" "F4" "70U4044B" 3 "F4Up" "U3038B" "U3063B" NA 24.92375 3.21582116413897 674.7579 6.51435395986959
"4061" "Up" "F4" "70U4045A" 1 "F4Up" "U3054" "U3027" NA 14.4047 2.66755454221758 295.5978 5.6889997465565
"4071" "Up" "F4" "70U4045A" 2 "F4Up" "U3054" "U3027" NA 14.01975 2.64046704977841 373.6473 5.92331230433654
"4081" "Up" "F4" "70U4045A" 3 "F4Up" "U3054" "U3027" NA 14.4117 2.66804037668251 323.1508 5.77811908733635
"4091" "Up" "F4" "70U4045B" 1 "F4Up" "U3054" "U3027" NA 17.9354 2.88677641349551 399.6123 5.99049482708146
"4101" "Up" "F4" "70U4045B" 2 "F4Up" "U3054" "U3027" NA 21.6752 3.07616874984434 466.1958 6.14460571755207
"4111" "Up" "F4" "70U4045B" 3 "F4Up" "U3054" "U3027" NA 18.1362 2.89790994093445 407.7568 6.01067091824741
"4121" "Up" "F4" "70U4046B" 1 "F4Up" "U3054" "U3033" NA 20.2664 3.00896434232271 457.7919 6.12641471404608
"4131" "Up" "F4" "70U4046B" 2 "F4Up" "U3054" "U3033" NA 19.5655 2.97376781117534 441.596 6.09039543695085
"4141" "Up" "F4" "70U4046B" 3 "F4Up" "U3054" "U3033" NA 17.9994 2.89033842400726 454.1125 6.11834496470148
"4151" "Up" "F4" "70U4047A" 1 "F4Up" "U3054" "U3035" NA 19.9642 2.99394066958964 453.3536 6.11667239494506
"4161" "Up" "F4" "70U4047A" 2 "F4Up" "U3054" "U3035" NA 23.58055 3.16042221968877 415.1196 6.02856667148222
"4171" "Up" "F4" "70U4047A" 3 "F4Up" "U3054" "U3035" NA 19.4565 2.9681812044667 427.4985 6.05795077959873
"4181" "Up" "F4" "70U4047B" 1 "F4Up" "U3054" "U3035" NA 22.41 3.10950728781284 491.6736 6.1978150817013
"4191" "Up" "F4" "70U4047B" 2 "F4Up" "U3054" "U3035" NA 18.59775 2.92304060566003 445.4355 6.09905245528428
"4201" "Up" "F4" "70U4047B" 3 "F4Up" "U3054" "U3035" NA 17.4168 2.8574352576499 497.6685 6.2099341927223
"4211" "Up" "F4" "70U4048A" 1 "F4Up" "U3054" "U3060B" NA 21.32625 3.05993870830698 601.3196 6.39912657355619
"4221" "Up" "F4" "70U4048A" 2 "F4Up" "U3054" "U3060B" NA 20.89395 3.03945964338096 533.57 6.27959027113185
"4231" "Up" "F4" "70U4048A" 3 "F4Up" "U3054" "U3060B" NA 20.12775 3.00209945993215 529.1178 6.27121109137785
"4241" "Up" "F4" "70U4049A" 1 "F4Up" "U3056" "U3001" NA 24.74745 3.20872245340368 577.7436 6.35913017163749
"4251" "Up" "F4" "70U4049A" 2 "F4Up" "U3056" "U3001" NA 27.08125 3.29884160650608 554.0691 6.31728940821112
"4261" "Up" "F4" "70U4049A" 3 "F4Up" "U3056" "U3001" NA 22.952 3.13340507867906 491.0166 6.196477935777
"4271" "Up" "F4" "70U4049B" 1 "F4Up" "U3056" "U3001" NA 16.6106 2.81004104579037 612.5938 6.41770207355085
"4281" "Up" "F4" "70U4049B" 2 "F4Up" "U3056" "U3001" NA 18.7575 2.93159367243775 618.2768 6.42693625362215
"4291" "Up" "F4" "70U4049B" 3 "F4Up" "U3056" "U3001" NA 20.6908 3.02968915703217 590.9642 6.38175544027523
"4301" "Up" "F4" "70U4050A" 1 "F4Up" "U3056" "U3003" NA 24.436 3.19605745478752 364.0917 5.89740575898637
"4311" "Up" "F4" "70U4050A" 2 "F4Up" "U3056" "U3003" NA 20.7009 3.03017717758704 376.5358 5.93101312904091
"4321" "Up" "F4" "70U4050A" 3 "F4Up" "U3056" "U3003" NA 24.9 3.21486780347066 396.4512 5.98255295657724
"4331" "Up" "F4" "70U4050B" 1 "F4Up" "U3056" "U3003" NA 16.524 2.80481386953452 311.8962 5.74267044014743
"4341" "Up" "F4" "70U4050B" 2 "F4Up" "U3056" "U3003" NA 22.21065 3.10057190357445 442.0493 6.09142141431929
"4351" "Up" "F4" "70U4050B" 3 "F4Up" "U3056" "U3003" NA 29.60855 3.38806317097185 583.712 6.3694077105045
"4361" "Up" "F4" "70U4051A" 1 "F4Up" "U3056" "U3024B" NA 24.0345 3.17949029813391 519.2514 6.25238815894902
"4371" "Up" "F4" "70U4051A" 2 "F4Up" "U3056" "U3024B" NA 20.3456 3.01286467229429 493.9266 6.20238692315242
"4381" "Up" "F4" "70U4051A" 3 "F4Up" "U3056" "U3024B" NA 19.2444 2.95722010932063 412.0337 6.02110514212091
"4391" "Up" "F4" "70U4052A" 1 "F4Up" "U3056" "U3035" NA 22.1301 3.09693867280557 475.3728 6.16409933831239
"4401" "Up" "F4" "70U4052A" 2 "F4Up" "U3056" "U3035" NA 22.9162 3.13184408403487 393.304 5.97458284973947
"4411" "Up" "F4" "70U4052A" 3 "F4Up" "U3056" "U3035" NA 18.6706 2.92695009415562 417.6172 6.0345652234597
"4421" "Up" "F4" "70U4052B" 1 "F4Up" "U3056" "U3035" NA 24.276 3.18948820797361 573.943 6.3525300882528
"4431" "Up" "F4" "70U4052B" 2 "F4Up" "U3056" "U3035" NA 28.0202 3.33292567864213 647.7536 6.47351037712651
"4441" "Up" "F4" "70U4052B" 3 "F4Up" "U3056" "U3035" NA 31.6455 3.45459595838685 714.378 6.57141223401532
"4451" "Up" "F4" "70U4053A" 1 "F4Up" "U3060B" "U3028B" NA 24.15955 3.18467974706534 580.9557 6.36467450609636
"4461" "Up" "F4" "70U4053A" 2 "F4Up" "U3060B" "U3028B" NA 19.0568 2.94742399325987 269.6901 5.59727352201922
"4471" "Up" "F4" "70U4053A" 3 "F4Up" "U3060B" "U3028B" NA 19.6749 2.97934371169843 402.5886 5.99791519685844
"4481" "Up" "F4" "70U4054A" 1 "F4Up" "U3060B" "U3033" NA 26.7976 3.28831233126796 480.0336 6.17385610145205
"4491" "Up" "F4" "70U4054A" 2 "F4Up" "U3060B" "U3033" NA 26.04 3.25963381734037 455.8896 6.12225067493902
"4501" "Up" "F4" "70U4054A" 3 "F4Up" "U3060B" "U3033" NA 28.67095 3.3558844150282 532.6299 6.27782681149614
"4511" "Up" "F4" "70U4054B" 1 "F4Up" "U3060B" "U3033" NA 25.97535 3.25714801138922 549.6776 6.3093319245366
"4521" "Up" "F4" "70U4054B" 2 "F4Up" "U3060B" "U3033" NA 23.1816 3.14335886055106 422.4688 6.04611559791662
"4531" "Up" "F4" "70U4054B" 3 "F4Up" "U3060B" "U3033" NA 19.992 2.99533219353265 448.1435 6.10511349362589
"4541" "Up" "F4" "70U4055A" 1 "F4Up" "U3060B" "U3056" NA 17.8703 2.88314011694312 356.8285 5.8772552741975
"4551" "Up" "F4" "70U4055A" 2 "F4Up" "U3060B" "U3056" NA 18.69345 2.92817319512291 435.765 6.07710310721558
"4561" "Up" "F4" "70U4055A" 3 "F4Up" "U3060B" "U3056" NA 19.402 2.96537615353909 456.2415 6.12302227458617
"4571" "Up" "F4" "70U4056A" 1 "F4Up" "U3060B" "U3063B" NA 24.45 3.19663021592088 481.962 6.17786527276843
"4581" "Up" "F4" "70U4056A" 2 "F4Up" "U3060B" "U3063B" NA 24.9053 3.21508063222664 492.6353 6.19976914369547
"4591" "Up" "F4" "70U4056A" 3 "F4Up" "U3060B" "U3063B" NA 20.8681 3.03822167717473 448.8775 6.10675002200999
"4601" "Up" "F4" "70U4057A" 1 "F4Up" "U3063B" "U3001" NA 14.5464 2.67734354032305 362.4255 5.89281893593179
"4611" "Up" "F4" "70U4057A" 2 "F4Up" "U3063B" "U3001" NA 18.8496 2.93649169350972 356.0648 5.87511273675986
"4621" "Up" "F4" "70U4057A" 3 "F4Up" "U3063B" "U3001" NA 22.5231 3.11454144921526 484.6602 6.1834480268329
"4631" "Up" "F4" "70U4057B" 1 "F4Up" "U3063B" "U3001" NA 14.6224 2.6825545995358 398.7494 5.98833314939573
"4641" "Up" "F4" "70U4057B" 2 "F4Up" "U3063B" "U3001" NA 18.10475 2.89617433478203 400.8791 5.99365988558808
"4651" "Up" "F4" "70U4057B" 3 "F4Up" "U3063B" "U3001" NA 19.3575 2.96307994127874 464.7992 6.14160548436582
"4661" "Up" "F4" "70U4058A" 1 "F4Up" "U3063B" "U3024B" NA 21.89655 3.08632909016606 502.3436 6.21928434770574
"4671" "Up" "F4" "70U4058A" 2 "F4Up" "U3063B" "U3024B" NA 20.18485 3.00493232301646 477.8612 6.16932031375498
"4681" "Up" "F4" "70U4058A" 3 "F4Up" "U3063B" "U3024B" NA 23.9896 3.17762040309859 516.2774 6.24664421792734
"4691" "Up" "F4" "70U4059A" 1 "F4Up" "U3063B" "U3032" NA 19.7189 2.98157756668561 482.088 6.17812667000036
"4701" "Up" "F4" "70U4059A" 2 "F4Up" "U3063B" "U3032" NA 20.0312 2.99729105801798 517.7965 6.24958230792804
"4711" "Up" "F4" "70U4059A" 3 "F4Up" "U3063B" "U3032" NA NA NA NA NA
"4721" "Up" "F4" "70U4060C" 1 "F4Up" "U3063B" "U3054" NA 21.736 3.07896987212405 426.69 6.05605775425025
"4731" "Up" "F4" "70U4060C" 2 "F4Up" "U3063B" "U3054" NA 17.2638 2.84861182364793 509.1648 6.23277173624981
"4741" "Up" "F4" "70U4060C" 3 "F4Up" "U3063B" "U3054" NA 20.358 3.01347395503015 515.262 6.24467550916458
"4751" "Up" "F4" "70U4061A" 1 "F4Up" "3008B" "U3001" NA 21.50245 3.06816688212978 402 5.99645208861902
"4761" "Up" "F4" "70U4061A" 2 "F4Up" "3008B" "U3001" NA 21.1116 3.04982265245086 413.0406 6.02354589321415
"4771" "Up" "F4" "70U4061A" 3 "F4Up" "3008B" "U3001" NA 16.6878 2.81467791352696 462.22 6.13604096821522
"4781" "Up" "F4" "70U4061B" 1 "F4Up" "3008B" "U3001" NA 17.4618 2.86001563788127 403.776 6.00086026874834
"4791" "Up" "F4" "70U4061B" 2 "F4Up" "3008B" "U3001" NA 20.91625 3.04052636882665 386.4256 5.95693935273175
"4801" "Up" "F4" "70U4061B" 3 "F4Up" "3008B" "U3001" NA 20.9864 3.04387460888001 387.105 5.95869597405921
"4811" "Up" "F4" "70U4062A" 1 "F4Up" "3008B" "U3038B" NA 15.9414 2.7689194988654 390.1898 5.96663328740654
"4821" "Up" "F4" "70U4062A" 2 "F4Up" "3008B" "U3038B" NA 19.9584 2.99365010734967 475.332 6.16401350725311
"4831" "Up" "F4" "70U4062A" 3 "F4Up" "3008B" "U3038B" NA 20.35615 3.01338307753418 451.5184 6.11261612507206
"4841" "Up" "F4" "70U4063A" 1 "F4Up" "3008B" "U3054" NA 17.073 2.8374982682891 364.518 5.89857593294548
"4851" "Up" "F4" "70U4063A" 2 "F4Up" "3008B" "U3054" NA 14.7463 2.69099220386072 439.6253 6.08592277319369
"4861" "Up" "F4" "70U4063A" 3 "F4Up" "3008B" "U3054" NA 16.73225 2.81733799489793 386.6896 5.95762230401834
"4871" "Up" "F4" "70U4063B" 1 "F4Up" "3008B" "U3054" NA 21.51435 3.06872015435382 314.9538 5.75242596140236
"4881" "Up" "F4" "70U4063B" 2 "F4Up" "3008B" "U3054" NA 18.09 2.8953592994072 446.5076 6.10145642144829
"4891" "Up" "F4" "70U4063B" 3 "F4Up" "3008B" "U3054" NA 18.078 2.89469572937622 479.791 6.17335059241391
"4901" "Up" "F4" "70U4064B" 1 "F4Up" "3008B" "U3060B" NA 18.655 2.92611420667312 431.172 6.06650708242148
"4911" "Up" "F4" "70U4064B" 2 "F4Up" "3008B" "U3060B" NA 17.5634 2.86581719133256 390.852 5.96832897170582
"4921" "Up" "F4" "70U4064B" 3 "F4Up" "3008B" "U3060B" NA 19.3444 2.96240297190513 388.0614 5.96116357452615
"4931" "Ran" "F4" "70RAN4042na" 1 "F4Ran" "3002" "3012" NA 20.54205 3.02247400477823 449.0514 6.10713735780501
"4941" "Ran" "F4" "70RAN4042na" 2 "F4Ran" "3002" "3012" NA 20.7737 3.03368776357301 346.2592 5.84718762754567
"4951" "Ran" "F4" "70RAN4042na" 3 "F4Ran" "3002" "3012" NA 19.7658 2.9839531715177 351.9327 5.86343996413653
"4961" "Ran" "F4" "70RAN4043A" 1 "F4Ran" "3007" "3029" NA 9.8201 2.28443130561391 397.9769 5.98639396339903
"4971" "Ran" "F4" "70RAN4043A" 2 "F4Ran" "3007" "3029" NA 14.365 2.66479469243125 458.163 6.12722501599502
"4981" "Ran" "F4" "70RAN4043A" 3 "F4Ran" "3007" "3029" NA 17.0429 2.8357336947143 438.1969 6.08266835274109
"4991" "Ran" "F4" "70RAN4043B" 1 "F4Ran" "3007" "3029" NA 13.8244 2.62643514682827 347.5416 5.85088437007013
"5001" "Ran" "F4" "70RAN4043B" 2 "F4Ran" "3007" "3029" NA 18.036 2.89236976055884 441.384 6.08991524486479
"5011" "Ran" "F4" "70RAN4043B" 3 "F4Ran" "3007" "3029" NA 15.1209 2.71607789278944 321.204 5.77207643529519
"5021" "Ran" "F4" "70RAN4044B" 1 "F4Ran" "3013" "3018" NA 17.604 2.86812614894884 407.1372 6.00915022937401
"5031" "Ran" "F4" "70RAN4044B" 2 "F4Ran" "3013" "3018" NA 13.992 2.6384857377163 387.684 5.96019057480285
"5041" "Ran" "F4" "70RAN4044B" 3 "F4Ran" "3013" "3018" NA 13.601 2.61014331945062 403.6 6.00042428847945
"5051" "Ran" "F4" "70RAN4045B" 1 "F4Ran" "3013" "3034" NA 17.6276 2.86946585554916 492.3957 6.19928266153456
"5061" "Ran" "F4" "70RAN4045B" 2 "F4Ran" "3013" "3034" NA 14.2596 2.65743036410184 489.7225 6.19383890415062
"5071" "Ran" "F4" "70RAN4045B" 3 "F4Ran" "3013" "3034" NA 21.85995 3.08465619546307 687.9444 6.53370802071423
"5081" "Ran" "F4" "70RAN4046A" 1 "F4Ran" "3028" "3011" NA 19.84635 2.98802011113217 410.1195 6.01644858064578
"5091" "Ran" "F4" "70RAN4046A" 2 "F4Ran" "3028" "3011" NA 15.9967 2.77238245096733 372.22 5.91948507731582
"5101" "Ran" "F4" "70RAN4046A" 3 "F4Ran" "3028" "3011" NA 17.7338 2.87547242312271 467.936 6.14833153442947
"5111" "Ran" "F4" "70RAN4046B" 1 "F4Ran" "3028" "3011" NA 22.0158 3.09176037740734 538.2945 6.28840580816379
"5121" "Ran" "F4" "70RAN4046B" 2 "F4Ran" "3028" "3011" NA 26.0172 3.25875785776291 637.4784 6.45752039410562
"5131" "Ran" "F4" "70RAN4046B" 3 "F4Ran" "3028" "3011" NA 24.0555 3.18036366063484 645.84 6.47055179508676
"5141" "Ran" "F4" "70RAN4047A" 1 "F4Ran" "3033" "3021" NA 19.28625 2.9593924067751 398.083 5.986660526256
"5151" "Ran" "F4" "70RAN4047A" 2 "F4Ran" "3033" "3021" NA 20.5077 3.02080042537677 425.04 6.05218328214269
"5161" "Ran" "F4" "70RAN4047A" 3 "F4Ran" "3033" "3021" NA 18.21435 2.9022097449487 390.0049 5.96615930314733
"5171" "Ran" "F4" "70RAN4001A" 1 "F4Ran" "3027" "3012" NA 13.9104 2.63263676181234 380.0508 5.94030492799602
"5181" "Ran" "F4" "70RAN4001A" 2 "F4Ran" "3027" "3012" NA 14.663 2.68532731399494 401.5575 5.99535073608425
"5191" "Ran" "F4" "70RAN4001A" 3 "F4Ran" "3027" "3012" NA 17.6245 2.8692899795016 464.8486 6.14171176117312
"5201" "Ran" "F4" "70RAN4001B" 1 "F4Ran" "3027" "3012" NA 14.0771 2.64454936360691 435.8145 6.0772166941002
"5211" "Ran" "F4" "70RAN4001B" 2 "F4Ran" "3027" "3012" NA 14.429 2.66924007031512 325.7856 5.78623949629612
"5221" "Ran" "F4" "70RAN4001B" 3 "F4Ran" "3027" "3012" NA 13.99995 2.63905375818031 307.827 5.72953793685591
"5231" "Ran" "F4" "70RAN4004A" 1 "F4Ran" "3002" "3013" NA 20.4678 3.0188529195447 432.3224 6.0691716061998
"5241" "Ran" "F4" "70RAN4004A" 2 "F4Ran" "3002" "3013" NA 16.2434 2.78768667242678 281.732 5.64095626445493
"5251" "Ran" "F4" "70RAN4004A" 3 "F4Ran" "3002" "3013" NA 14.5413 2.67699287663687 283.9125 5.64866609209753
"5261" "Ran" "F4" "70RAN4005A" 1 "F4Ran" "3028" "3015" NA 20.84395 3.03706373827226 441.617 6.09044299059873
"5271" "Ran" "F4" "70RAN4005A" 2 "F4Ran" "3028" "3015" NA 13.8532 2.62851625287752 332.6751 5.80716633802343
"5281" "Ran" "F4" "70RAN4005A" 3 "F4Ran" "3028" "3015" NA 18.77525 2.93253951314077 346.2421 5.84713824135679
"5291" "Ran" "F4" "70RAN4005B" 1 "F4Ran" "3028" "3015" NA 20.31015 3.01112076108939 342.056 5.83497446634829
"5301" "Ran" "F4" "70RAN4005B" 2 "F4Ran" "3028" "3015" NA 21.90645 3.08678111400774 414.3426 6.02669316783788
"5311" "Ran" "F4" "70RAN4005B" 3 "F4Ran" "3028" "3015" NA 21.48575 3.06738992469309 419.6552 6.03943342173051
"5321" "Ran" "F4" "70RAN4007A" 1 "F4Ran" "3029" "3028" NA 13.8785 2.6303408800745 454.6125 6.11944540774081
"5331" "Ran" "F4" "70RAN4007A" 2 "F4Ran" "3029" "3028" NA 19.4487 2.96778022978442 567.821 6.34180622820877
"5341" "Ran" "F4" "70RAN4007A" 3 "F4Ran" "3029" "3028" NA 14.74875 2.69115833343199 363.8943 5.89686344085158
"5351" "Ran" "F4" "70RAN4007B" 1 "F4Ran" "3029" "3028" NA 19.6471 2.97792974472667 506.5592 6.22764119741155
"5361" "Ran" "F4" "70RAN4010A" 1 "F4Ran" "3028" "3002" NA 11.8695 2.47397208473522 366.905 5.90510295895985
"5371" "Ran" "F4" "70RAN4010A" 2 "F4Ran" "3028" "3002" NA 16.2397 2.7874588616565 432.1674 6.06881301318538
"5381" "Ran" "F4" "70RAN4010A" 3 "F4Ran" "3028" "3002" NA 13.9527 2.6356730379264 452.6712 6.11516603412792
"5391" "Ran" "F4" "70RAN4019A" 1 "F4Ran" "3024" "3011" NA 15.4062 2.73477002580159 418.0152 6.03551779549998
"5401" "Ran" "F4" "70RAN4019A" 2 "F4Ran" "3024" "3011" NA 20.39535 3.01530693369116 484.9516 6.18404909214332
"5411" "Ran" "F4" "70RAN4019A" 3 "F4Ran" "3024" "3011" NA 15.84 2.76253838638628 351.6876 5.8627432815368
"5421" "Ran" "F4" "70RAN4019B" 1 "F4Ran" "3024" "3011" NA 20.4612 3.01853040982997 457.373 6.12549925055036
"5431" "Ran" "F4" "70RAN4019B" 2 "F4Ran" "3024" "3011" NA 20.5716 3.0239114838193 482.142 6.17823867647196
"5441" "Ran" "F4" "70RAN4019B" 3 "F4Ran" "3024" "3011" NA 18.1604 2.89924339936229 462.6797 6.13703502203069
"5451" "Ran" "F4" "70RAN4022A" 1 "F4Ran" "3033" "3012" NA 19.095 2.94942652067748 433.5753 6.07206548355822
"5461" "Ran" "F4" "70RAN4022A" 2 "F4Ran" "3033" "3012" NA 17.54865 2.86497702387622 434.176 6.07344998184927
"5471" "Ran" "F4" "70RAN4022A" 3 "F4Ran" "3033" "3012" NA 21.19545 3.05378653600172 423.3306 6.04815343407077
"5481" "Ran" "F4" "70RAN4027A" 1 "F4Ran" "3028" "3011" NA 17.39015 2.85590395397591 474.1136 6.16144695542788
"5491" "Ran" "F4" "70RAN4027A" 2 "F4Ran" "3028" "3011" NA 24.5025 3.1987751531612 498.8954 6.21239645453986
"5501" "Ran" "F4" "70RAN4027A" 3 "F4Ran" "3028" "3011" NA 26.2581 3.26797451286783 595.361 6.38916794425291
"5511" "Ran" "F4" "70RAN4028A" 1 "F4Ran" "3013" "3034" NA 14.2016 2.65335463431608 352.9868 5.86643066246643
"5521" "Ran" "F4" "70RAN4028A" 2 "F4Ran" "3013" "3034" NA 16.3513 2.79430740488582 349.6756 5.85700586754293
"5531" "Ran" "F4" "70RAN4028A" 3 "F4Ran" "3013" "3034" NA 15.0798 2.71335609989239 422.4024 6.04595841419409
"5541" "Ran" "F4" "70RAN4029A" 1 "F4Ran" "3030" "3012" NA 21.2016 3.05407665052823 483.2398 6.18051301077825
"5551" "Ran" "F4" "70RAN4029A" 2 "F4Ran" "3030" "3012" NA 18.3352 2.90882270956306 339.2478 5.8267308138008
"5561" "Ran" "F4" "70RAN4029A" 3 "F4Ran" "3030" "3012" NA 20.18485 3.00493232301646 392.2474 5.97189276316542
"5571" "Ran" "F4" "70RAN4034A" 1 "F4Ran" "3007" "3016" NA 16.9164 2.82828356558274 361.974 5.89157238604194
"5581" "Ran" "F4" "70RAN4034A" 2 "F4Ran" "3007" "3016" NA 20.5254 3.02166314357734 390.2598 5.96681267118786
"5591" "Ran" "F4" "70RAN4034A" 3 "F4Ran" "3007" "3016" NA 19.7316 2.98222141152604 411.8528 6.02066600395587
"5601" "Ran" "F4" "70RAN4034B" 1 "F4Ran" "3007" "3016" NA 17.4629 2.86007863054837 368.4174 5.90921653453615
"5611" "Ran" "F4" "70RAN4034B" 2 "F4Ran" "3007" "3016" NA 18.51425 2.91854070584865 442.488 6.0924133454362
"5621" "Ran" "F4" "70RAN4034B" 3 "F4Ran" "3007" "3016" NA 16.12935 2.780640593743 432.1216 6.06870703011711
"5631" "Ran" "F4" "70RAN4038A" 1 "F4Ran" "3013" "3018" NA 19.8195 2.98666630154024 385.17 5.9536847952711
"5641" "Ran" "F4" "70RAN4038A" 2 "F4Ran" "3013" "3018" NA 16.7325 2.81735293599266 435.366 6.07618705663787
"5651" "Ran" "F4" "70RAN4038A" 3 "F4Ran" "3013" "3018" NA 15.2306 2.72330656206016 351.7318 5.86286895336234
"5661" "Ran" "F4" "70RAN4040A" 1 "F4Ran" "3002" "3012" NA 15.7591 2.7574179762001 351.366 5.86182841523804
"5671" "Ran" "F4" "70RAN4040A" 2 "F4Ran" "3002" "3012" NA 15.76575 2.75783986560473 372.113 5.91919757158723
"5681" "Ran" "F4" "70RAN4040A" 3 "F4Ran" "3002" "3012" NA 16.0608 2.77638152047848 306.054 5.72376155697151
"5691" "Ran" "F4" "70RAN4041A" 1 "F4Ran" "3007" "3008" NA 15.78705 2.75918998370743 353.6224 5.86822967717335
"5701" "Ran" "F4" "70RAN4041A" 2 "F4Ran" "3007" "3008" NA 12.6477 2.53747538046078 354.676 5.8712046966767
